http://purl.obolibrary.org/obo/MONDO_0010639	http://www.orpha.net/ORDO/Orphanet_2375	laryngeal abductor paralysis-intellectual disability syndrome	Laryngeal abductor paralysis - intellectual disability
http://purl.obolibrary.org/obo/MONDO_0010353	http://www.orpha.net/ORDO/Orphanet_85321	"deafness-intellectual disability, Martin-Probst type syndrome"	"Deafness - intellectual disability, Martin-Probst type"
http://purl.obolibrary.org/obo/MONDO_0008476	http://www.orpha.net/ORDO/Orphanet_93346	"spondyloepimetaphyseal dysplasia, Strudwick type"	"Spondyloepimetaphyseal dysplasia congenita, Strudwick type"
http://purl.obolibrary.org/obo/MONDO_0010285	http://www.orpha.net/ORDO/Orphanet_85273	syndromic X-linked intellectual disability Abidi type	"X-linked intellectual disability, Abidi type"
http://purl.obolibrary.org/obo/MONDO_0019281	http://www.orpha.net/ORDO/Orphanet_79366	isolated genetic hair shaft abnormality	Isolated hair shaft abnormality
http://purl.obolibrary.org/obo/MONDO_0005671	http://www.ebi.ac.uk/efo/EFO_0007173	Blastocystis infectious disease	Blastocystis hominis infectious disease
http://purl.obolibrary.org/obo/MONDO_0019132	http://www.orpha.net/ORDO/Orphanet_73245	spinal muscular atrophy-Dandy-Walker malformation-cataracts syndrome	Spinal muscular atrophy - Dandy-Walker malformation - cataracts
http://purl.obolibrary.org/obo/MONDO_0018747	http://www.ebi.ac.uk/efo/EFO_1000691	acquired epidermolysis bullosa	epidermolysis bullosa acquisita
http://purl.obolibrary.org/obo/MONDO_0008816	http://www.orpha.net/ORDO/Orphanet_1136	Chiari malformation type II	Arnold-Chiari malformation type II
http://purl.obolibrary.org/obo/MONDO_0010824	http://www.orpha.net/ORDO/Orphanet_2983	disorder of sex development-intellectual disability syndrome	Disorder of sex development - intellectual disability
http://purl.obolibrary.org/obo/MONDO_0011124	http://www.orpha.net/ORDO/Orphanet_168451	spondyloepimetaphyseal dysplasia-abnormal dentition syndrome	Spondyloepimetaphyseal dysplasia - abnormal dentition
http://purl.obolibrary.org/obo/MONDO_0009435	http://www.orpha.net/ORDO/Orphanet_2261	"hypospadias-intellectual disability, Goldblatt type syndrome"	"Hypospadias - intellectual disability, Goldblatt type"
http://purl.obolibrary.org/obo/MONDO_0008808	http://www.orpha.net/ORDO/Orphanet_1116	aplasia cutis congenita-intestinal lymphangiectasia syndrome	Aplasia cutis congenita - intestinal lymphangiectasia
http://purl.obolibrary.org/obo/MONDO_0012508	http://www.orpha.net/ORDO/Orphanet_83617	agammaglobulinemia-microcephaly-craniosynostosis-severe dermatitis syndrome	Agammaglobulinemia - microcephaly - craniosynostosis - severe dermatitis
http://purl.obolibrary.org/obo/MONDO_0009581	http://www.orpha.net/ORDO/Orphanet_3044	intellectual disability-dysmorphism-hypogonadism-diabetes mellitus syndrome	Intellectual disability - dysmorphism - hypogonadism - diabetes mellitus
http://purl.obolibrary.org/obo/MONDO_0010417	http://www.orpha.net/ORDO/Orphanet_163937	syndromic X-linked intellectual disability Najm type	"X-linked intellectual disability, Najm type"
http://purl.obolibrary.org/obo/MONDO_0007461	http://www.orpha.net/ORDO/Orphanet_2868	short stature-valvular heart disease-characteristic facies syndrome	Short stature - valvular heart disease - characteristic facies
http://purl.obolibrary.org/obo/MONDO_0017041	http://www.orpha.net/ORDO/Orphanet_2653	osteochondrodysplatic nanism-deafness-retinitis pigmentosa syndrome	Osteochondrodysplatic nanism - deafness - retinitis pigmentosa
http://purl.obolibrary.org/obo/MONDO_0013743	http://www.orpha.net/ORDO/Orphanet_300345	autosomal systemic lupus erythematosus	Autosomal recessive systemic lupus erythematosus
http://purl.obolibrary.org/obo/MONDO_0016385	http://www.orpha.net/ORDO/Orphanet_2233	hypogonadism-mitral valve prolapse-intellectual disability syndrome	Hypogonadism - mitral valve prolapse - intellectual disability
http://purl.obolibrary.org/obo/MONDO_0019603	http://www.orpha.net/ORDO/Orphanet_91133	osteopenia-myopia-hearing loss-intellectual disability-facial dysmorphism syndrome	Osteopenia - myopia - hearing loss - intellectual disability - facial dysmorphism
http://purl.obolibrary.org/obo/MONDO_0010556	http://www.orpha.net/ORDO/Orphanet_35173	X-linked chondrodysplasia punctata	X-linked dominant chondrodysplasia punctata
http://purl.obolibrary.org/obo/MONDO_0019307	http://www.orpha.net/ORDO/Orphanet_79402	junctional epidermolysis bullosa non-Herlitz type	"Generalized junctional epidermolysis bullosa, non-Herlitz type"
http://purl.obolibrary.org/obo/MONDO_0011053	http://www.orpha.net/ORDO/Orphanet_3051	intellectual disability-sparse hair-brachydactyly syndrome	intellectual disability - sparse hair - brachydactyly
http://purl.obolibrary.org/obo/MONDO_0016386	http://www.orpha.net/ORDO/Orphanet_2235	hypogonadotropic hypogonadism-retinitis pigmentosa syndrome	Hypogonadotropic hypogonadism - retinitis pigmentosa
http://purl.obolibrary.org/obo/MONDO_0019375	http://www.orpha.net/ORDO/Orphanet_83473	megalencephaly-polymicrogyria-postaxial polydactyly-hydrocephalus syndrome	Megalencephaly - polymicrogyria - postaxial polydactyly - hydrocephalus
http://purl.obolibrary.org/obo/MONDO_0021055	http://www.orpha.net/ORDO/Orphanet_733	classic familial adenomatous polyposis	Familial adenomatous polyposis
http://purl.obolibrary.org/obo/MONDO_0009279	http://www.orpha.net/ORDO/Orphanet_869	triple-a syndrome	Triple A syndrome
http://purl.obolibrary.org/obo/MONDO_0013675	http://www.orpha.net/ORDO/Orphanet_401874	multiple mitochondrial dysfunctions syndrome 2	Fatal multiple mitochondrial dysfunction syndrome type 2
http://purl.obolibrary.org/obo/MONDO_0011582	http://www.orpha.net/ORDO/Orphanet_401869	multiple mitochondrial dysfunctions syndrome 1	Fatal multiple mitochondrial dysfunction syndrome type 1
http://purl.obolibrary.org/obo/MONDO_0009803	http://www.orpha.net/ORDO/Orphanet_2772	congenital osteogenesis imperfecta-microcephaly-cataracts syndrome	Congenital osteogenesis imperfecta - microcephaly - cataracts
http://purl.obolibrary.org/obo/MONDO_0009871	http://www.orpha.net/ORDO/Orphanet_2891	pili torti-developmental delay-neurological abnormalities syndrome	Pili torti - developmental delay - neurological abnormalities
http://purl.obolibrary.org/obo/MONDO_0010835	http://www.orpha.net/ORDO/Orphanet_2988	pterygium colli-intellectual disability-digital anomalies syndrome	Pterygium colli - intellectual disability - digital anomalies
http://purl.obolibrary.org/obo/MONDO_0019022	http://www.orpha.net/ORDO/Orphanet_66633	sensorineural hearing loss-early graying-essential tremor syndrome	Sensorineural hearing loss - early graying - essential tremor
http://purl.obolibrary.org/obo/MONDO_0010408	http://www.orpha.net/ORDO/Orphanet_140952	syndactyly-telecanthus-anogenital and renal malformations syndrome	Syndactyly - telecanthus - anogenital and renal malformations
http://purl.obolibrary.org/obo/MONDO_0016160	http://www.orpha.net/ORDO/Orphanet_2076	X-linked intellectual disability-epilepsy syndrome	X-linked intellectual disability - epilepsy
http://purl.obolibrary.org/obo/MONDO_0013082	http://www.orpha.net/ORDO/Orphanet_2151	Hirschsprung disease-ganglioneuroblastoma syndrome	Hirschsprung disease - ganglioneuroblastoma
http://purl.obolibrary.org/obo/MONDO_0016294	http://www.orpha.net/ORDO/Orphanet_2150	Hirschsprung disease-type D brachydactyly syndrome	Hirschsprung disease - type D brachydactyly
http://purl.obolibrary.org/obo/MONDO_0017590	http://www.ebi.ac.uk/efo/EFO_1000079	carcinoma of the ampulla of vater	Ampulla of Vater Carcinoma
http://purl.obolibrary.org/obo/MONDO_0007316	http://www.orpha.net/ORDO/Orphanet_268882	Chiari malformation type I	Arnold-Chiari malformation type I
http://purl.obolibrary.org/obo/MONDO_0005528	http://www.ebi.ac.uk/efo/EFO_0005596	inborn vitamin metabolic disorder	vitamin metabolic disorder
http://purl.obolibrary.org/obo/MONDO_0009074	http://www.orpha.net/ORDO/Orphanet_1970	facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome	Facial dysmorphism - macrocephaly - myopia - Dandy-Walker malformation
http://purl.obolibrary.org/obo/MONDO_0009598	http://www.orpha.net/ORDO/Orphanet_166035	metaphyseal chondrodysplasia-retinitis pigmentosa syndrome	Metaphyseal chondrodysplasia - retinitis pigmentosa
http://purl.obolibrary.org/obo/MONDO_0008825	http://www.orpha.net/ORDO/Orphanet_1150	arthrogryposis multiplex congenita-whistling face syndrome	Arthrogryposis multiplex congenita - whistling face
http://purl.obolibrary.org/obo/MONDO_0012016	http://www.orpha.net/ORDO/Orphanet_137667	capillary malformation-arteriovenous malformation syndrome	Capillary malformation - arteriovenous malformation
http://purl.obolibrary.org/obo/MONDO_0017904	http://www.orpha.net/ORDO/Orphanet_3196	steroid dehydrogenase deficiency-dental anomalies syndrome	Steroid dehydrogenase deficiency - dental anomalies
http://purl.obolibrary.org/obo/MONDO_0009344	http://www.orpha.net/ORDO/Orphanet_2153	Hirschsprung disease-nail hypoplasia-dysmorphism syndrome	Hirschsprung disease - nail hypoplasia - dysmorphism
http://purl.obolibrary.org/obo/MONDO_0017197	http://www.orpha.net/ORDO/Orphanet_2779	osteopathia striata-pigmentary dermopathy-white forelock syndrome	Osteopathia striata - pigmentary dermopathy - white forelock
http://purl.obolibrary.org/obo/MONDO_0007401	http://www.orpha.net/ORDO/Orphanet_1538	craniosynostosis-Dandy-Walker malformation-hydrocephalus syndrome	Craniosynostosis - Dandy-Walker malformation - hydrocephalus
http://purl.obolibrary.org/obo/MONDO_0008130	http://www.orpha.net/ORDO/Orphanet_2743	ophthalmoplegia-intellectual disability-lingua scrotalis syndrome	Ophthalmoplegia - intellectual disability - lingua scrotalis
http://purl.obolibrary.org/obo/MONDO_0010371	http://www.orpha.net/ORDO/Orphanet_178333	Aland island eye disease	��_��__��_��___��_��__��_��____��_��__��_��___��_��__��_��_____��_��__��_��___��_��__��_��____��_��__��_��___��_��__��_��____land Islands eye disease
http://purl.obolibrary.org/obo/MONDO_0017613	http://www.orpha.net/ORDO/Orphanet_3050	intellectual disability-hypotonia-skin hyperpigmentation syndrome	Intellectual disability - hypotonia - skin hyperpigmentation
http://purl.obolibrary.org/obo/MONDO_0019505	http://www.orpha.net/ORDO/Orphanet_88637	hypomyelination-hypogonadotropic hypogonadism-hypodontia syndrome	Hypomyelination - hypogonadotropic hypogonadism - hypodontia
http://purl.obolibrary.org/obo/MONDO_0010061	http://www.orpha.net/ORDO/Orphanet_95433	autosomal recessive cerebellar ataxia-blindness-deafness syndrome	Autosomal recessive cerebellar ataxia - blindness - deafness
http://purl.obolibrary.org/obo/MONDO_0010798	http://www.orpha.net/ORDO/Orphanet_3390	proximal tubulopathy-diabetes mellitus-cerebellar ataxia syndrome	Proximal tubulopathy - diabetes mellitus - cerebellar ataxia
http://purl.obolibrary.org/obo/MONDO_0009671	http://www.orpha.net/ORDO/Orphanet_3068	intellectual disability-myopathy-short stature-endocrine defect syndrome	Intellectual disability - myopathy - short stature - endocrine defect
http://purl.obolibrary.org/obo/MONDO_0016819	http://www.orpha.net/ORDO/Orphanet_2560	Moebius syndrome-axonal neuropathy-hypogonadotropic hypogonadism syndrome	M��_��__��_��___��_��__��_��____��_��__��_��___��_��__��_��_____��_��__��_��___��_��__��_��____��_��__��_��___��_��__��_��____��_��__��_��___��_��__��_��____bius syndrome - axonal neuropathy - hypogonadotropic hypogonadism
http://purl.obolibrary.org/obo/MONDO_0010551	http://www.orpha.net/ORDO/Orphanet_101077	Charcot-Marie-tooth disease X-linked recessive 3	X-linked Charcot-Marie-Tooth disease type 3
http://purl.obolibrary.org/obo/MONDO_0010689	http://www.orpha.net/ORDO/Orphanet_101078	Charcot-Marie-tooth disease X-linked recessive 4	X-linked Charcot-Marie-Tooth disease type 4
http://purl.obolibrary.org/obo/MONDO_0010550	http://www.orpha.net/ORDO/Orphanet_101076	Charcot-Marie-tooth disease X-linked recessive 2	X-linked Charcot-Marie-Tooth disease type 2
http://purl.obolibrary.org/obo/MONDO_0010699	http://www.orpha.net/ORDO/Orphanet_99014	Charcot-Marie-tooth disease X-linked recessive 5	X-linked Charcot-Marie-Tooth disease type 5
http://purl.obolibrary.org/obo/MONDO_0008696	http://www.orpha.net/ORDO/Orphanet_90301	acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome	Acanthosis nigricans - Insulin resistance - muscle cramps - acral enlargement
http://purl.obolibrary.org/obo/MONDO_0019506	http://www.orpha.net/ORDO/Orphanet_88643	obesity-colitis-hypothyroidism-cardiac hypertrophy-developmental delay syndrome	Obesity - colitis - hypothyroidism - cardiac hypertrophy - developmental delay
http://purl.obolibrary.org/obo/MONDO_0008970	http://www.orpha.net/ORDO/Orphanet_50945	chondrodysplasia blomstrand type	Blomstrand lethal chondrodysplasia
http://purl.obolibrary.org/obo/MONDO_0012750	http://www.orpha.net/ORDO/Orphanet_53696	lethal arthrogryposis-anterior horn cell disease syndrome	Lethal arthrogryposis - anterior horn cell disease
http://purl.obolibrary.org/obo/MONDO_0015086	http://www.orpha.net/ORDO/Orphanet_100978	cloverleaf skull-asphyxiating thoracic dysplasia syndrome	Cloverleaf skull - asphyxiating thoracic dysplasia
http://purl.obolibrary.org/obo/MONDO_0012160	http://www.orpha.net/ORDO/Orphanet_85167	spondylometaphyseal dysplasia-cone-rod dystrophy syndrome	Spondylometaphyseal dysplasia - cone-rod dystrophy
http://purl.obolibrary.org/obo/MONDO_0010709	http://www.orpha.net/ORDO/Orphanet_2379	early-onset parkinsonism-intellectual disability syndrome	Early-onset parkinsonism - intellectual disability
http://purl.obolibrary.org/obo/MONDO_0016583	http://www.orpha.net/ORDO/Orphanet_2454	familial intestinal malrotation-facial anomalies syndrome	Familial intestinal malrotation - facial anomalies
http://purl.obolibrary.org/obo/MONDO_0019430	http://www.orpha.net/ORDO/Orphanet_85338	X-linked intellectual disability-ataxia-apraxia syndrome	X-linked intellectual disability - ataxia - apraxia
http://purl.obolibrary.org/obo/MONDO_0015950	http://www.orpha.net/ORDO/Orphanet_183487	rare genetic skin tumor	Genetic skin tumor
http://purl.obolibrary.org/obo/MONDO_0006706	http://www.ebi.ac.uk/efo/EFO_1000873	bifidobacteriales infectious disease	commensal Bifidobacteriales infectious disease
http://purl.obolibrary.org/obo/MONDO_0006536	http://www.ebi.ac.uk/efo/EFO_1000681	congenital generalized lipodystrophy (disease)	congenital generalized lipodystrophy
http://purl.obolibrary.org/obo/MONDO_0007756	http://www.orpha.net/ORDO/Orphanet_409	hyperkeratosis lenticularis perstans (disease)	Hyperkeratosis lenticularis perstans
http://purl.obolibrary.org/obo/MONDO_0011744	http://www.orpha.net/ORDO/Orphanet_140436	primary intraosseous venous malformation	Primary intraosseous vascular malformation
http://purl.obolibrary.org/obo/MONDO_0008335	http://www.orpha.net/ORDO/Orphanet_2994	short stature-craniofacial anomalies-genital hypoplasia syndrome	Short stature - craniofacial anomalies - genital hypoplasia
http://purl.obolibrary.org/obo/MONDO_0017377	http://www.orpha.net/ORDO/Orphanet_2921	preaxial polydactyly-colobomata-intellectual disability syndrome	Preaxial polydactyly - colobomata - intellectual disability
http://purl.obolibrary.org/obo/MONDO_0017583	http://www.orpha.net/ORDO/Orphanet_3004	mirror polydactyly-vertebral segmentation-limbs defects syndrome	Mirror polydactyly - vertebral segmentation - limbs defects
http://purl.obolibrary.org/obo/MONDO_0020525	http://www.orpha.net/ORDO/Orphanet_99886	transient neonatal diabetes mellitus (disease)	Transient neonatal diabetes mellitus
http://purl.obolibrary.org/obo/MONDO_0019129	http://www.orpha.net/ORDO/Orphanet_73223	global developmental delay-osteopenia-ectodermal defect syndrome	Global developmental delay - osteopenia - ectodermal defect
http://purl.obolibrary.org/obo/MONDO_0018122	http://www.orpha.net/ORDO/Orphanet_352487	digital anomalies-intellectual disability-short stature syndrome	Digital anomalies - intellectual disability - short stature
http://purl.obolibrary.org/obo/MONDO_0016510	http://www.orpha.net/ORDO/Orphanet_231742	epibulbar lipodermoid-preauricular appendage-polythelia syndrome	Epibulbar lipodermoid - preauricular appendage - polythelia
http://purl.obolibrary.org/obo/MONDO_0010802	http://www.orpha.net/ORDO/Orphanet_2255	pancreatic hypoplasia-diabetes-congenital heart disease syndrome	Pancreatic hypoplasia - diabetes - congenital heart disease
http://purl.obolibrary.org/obo/MONDO_0012757	http://www.orpha.net/ORDO/Orphanet_137631	"lung fibrosis-immunodeficiency-46,XX gonadal dysgenesis syndrome"	"Lung fibrosis - immunodeficiency - 46,XX gonadal dysgenesis"
http://purl.obolibrary.org/obo/MONDO_0016433	http://www.orpha.net/ORDO/Orphanet_2282	dysmorphism-short stature-deafness-disorder of sex development syndrome	Dysmorphism - short stature - deafness - disorder of sex development
http://purl.obolibrary.org/obo/MONDO_0008023	http://www.orpha.net/ORDO/Orphanet_2579	muscular atrophy-ataxia-retinitis pigmentosa-diabetes mellitus syndrome	Muscular atrophy - ataxia - retinitis pigmentosa - diabetes mellitus
http://purl.obolibrary.org/obo/MONDO_0010702	http://www.orpha.net/ORDO/Orphanet_2750	orofaciodigital syndrome I	Orofaciodigital syndrome type 1
http://purl.obolibrary.org/obo/MONDO_0008267	http://www.orpha.net/ORDO/Orphanet_2919	orofaciodigital syndrome V	Orofaciodigital syndrome type 5
http://purl.obolibrary.org/obo/MONDO_0008118	http://www.orpha.net/ORDO/Orphanet_2724	Odontomatosis-aortae esophagus stenosis syndrome	Odontomatosis - aortae esophagus stenosis
http://purl.obolibrary.org/obo/MONDO_0009233	http://www.orpha.net/ORDO/Orphanet_2256	Fibulo-ulnar hypoplasia-renal anomalies syndrome	Fibulo-ulnar hypoplasia - renal anomalies
http://purl.obolibrary.org/obo/MONDO_0007998	http://www.orpha.net/ORDO/Orphanet_2551	Microspherophakia-metaphyseal dysplasia syndrome	Microspherophakia - metaphyseal dysplasia
http://purl.obolibrary.org/obo/MONDO_0018061	http://www.orpha.net/ORDO/Orphanet_3353	Trichodermodysplasia-dental alterations syndrome	Trichodermodysplasia - dental alterations
http://purl.obolibrary.org/obo/MONDO_0009338	http://www.orpha.net/ORDO/Orphanet_79124	hepatic veno-occlusive disease-immunodeficiency syndrome	Hepatic veno-occlusive disease - immunodeficiency
http://purl.obolibrary.org/obo/MONDO_0017162	http://www.orpha.net/ORDO/Orphanet_2759	imperforate oropharynx-costo vetebral anomalies syndrome	Imperforate oropharynx - costo vetebral anomalies
http://purl.obolibrary.org/obo/MONDO_0010330	http://www.orpha.net/ORDO/Orphanet_247522	primary ciliary dyskinesia-retinitis pigmentosa syndrome	Primary ciliary dyskinesia - retinitis pigmentosa
http://purl.obolibrary.org/obo/MONDO_0019387	http://www.orpha.net/ORDO/Orphanet_83619	macrostomia-preauricular tags-external ophthalmoplegia syndrome	Macrostomia - preauricular tags - external ophthalmoplegia
http://purl.obolibrary.org/obo/MONDO_0009024	http://www.orpha.net/ORDO/Orphanet_1389	cortical blindness-intellectual disability-polydactyly syndrome	Cortical blindness - intellectual disability - polydactyly
http://purl.obolibrary.org/obo/MONDO_0010104	http://www.orpha.net/ORDO/Orphanet_2972	non-eruption of teeth-maxillary hypoplasia-genu valgum syndrome	Non-eruption of teeth - maxillary hypoplasia - genu valgum
http://purl.obolibrary.org/obo/MONDO_0009467	http://www.orpha.net/ORDO/Orphanet_1654	natal teeth-intestinal pseudoobstruction-patent ductus syndrome	Natal teeth - intestinal pseudoobstruction - patent ductus
http://purl.obolibrary.org/obo/MONDO_0010527	http://www.orpha.net/ORDO/Orphanet_85275	microphthalmia-ankyloblepharon-intellectual disability syndrome	Microphthalmia - ankyloblepharon - intellectual disability
http://purl.obolibrary.org/obo/MONDO_0007984	http://www.orpha.net/ORDO/Orphanet_2504	metaphyseal dysplasia-maxillary hypoplasia-brachydacty syndrome	Metaphyseal dysplasia - maxillary hypoplasia - brachydacty
http://purl.obolibrary.org/obo/MONDO_0013676	http://www.orpha.net/ORDO/Orphanet_289290	hypermethioninemia due to adenosine kinase deficiency	Hypermethioninemia encephalopathy due to adenosine kinase deficiency
http://purl.obolibrary.org/obo/MONDO_0015324	http://www.orpha.net/ORDO/Orphanet_1381	cataract-intellectual disability-anal atresia-urinary defects syndrome	Cataract - intellectual disability - anal atresia - urinary defects
http://purl.obolibrary.org/obo/MONDO_0015259	http://www.orpha.net/ORDO/Orphanet_1277	brachydactyly-mesomelia-intellectual disability-heart defects syndrome	Brachydactyly - mesomelia - intellectual disability - heart defects
http://purl.obolibrary.org/obo/MONDO_0014089	http://www.orpha.net/ORDO/Orphanet_352662	corneal intraepithelial dyskeratosis-palmoplantar hyperkeratosis-laryngeal dyskeratosis syndrome	Corneal intraepithelial dyskeratosis with palmoplantar hyperkeratosis and laryngeal dyskeratosis
http://purl.obolibrary.org/obo/MONDO_0000688	http://www.orpha.net/ORDO/Orphanet_289899	organic acidemia	Organic aciduria
http://purl.obolibrary.org/obo/MONDO_0010207	http://www.orpha.net/ORDO/Orphanet_1409	woolly hair-hypotrichosis-everted lower lip-outstanding ears syndrome	Woolly hair - hypotrichosis - everted lower lip - outstanding ears
http://purl.obolibrary.org/obo/MONDO_0009446	http://www.orpha.net/ORDO/Orphanet_2278	ichthyosis-intellectual disability-dwarfism-renal impairment syndrome	Ichthyosis - intellectual disability - dwarfism - renal impairment
http://purl.obolibrary.org/obo/MONDO_0014154	http://www.orpha.net/ORDO/Orphanet_369867	Charcot-Marie-tooth disease recessive intermediate c	Autosomal recessive intermediate Charcot-Marie-Tooth disease type C
http://purl.obolibrary.org/obo/MONDO_0015473	http://www.orpha.net/ORDO/Orphanet_1548	cryptorchidism-arachnodactyly-intellectual disability syndrome	Cryptorchidism - arachnodactyly - intellectual disability
http://purl.obolibrary.org/obo/MONDO_0011835	http://www.orpha.net/ORDO/Orphanet_70595	sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	Sensory ataxic neuropathy - dysarthria - ophthalmoparesis
http://purl.obolibrary.org/obo/MONDO_0011255	http://www.orpha.net/ORDO/Orphanet_357158	mandibulofacial dysostosis-macroblepharon-macrostomia syndrome	Mandibulofacial dysostosis - macroblepharon - macrostomia
http://purl.obolibrary.org/obo/MONDO_0012014	http://www.orpha.net/ORDO/Orphanet_217055	Charcot-Marie-tooth disease recessive intermediate a	Autosomal recessive intermediate Charcot-Marie-Tooth disease type A
http://purl.obolibrary.org/obo/MONDO_0013338	http://www.orpha.net/ORDO/Orphanet_254334	Charcot-Marie-tooth disease recessive intermediate b	Autosomal recessive intermediate Charcot-Marie-Tooth disease type B
http://purl.obolibrary.org/obo/MONDO_0008563	http://www.orpha.net/ORDO/Orphanet_1078	thumb stiffness-brachydactyly-intellectual disability syndrome	Thumb stiffness - brachydactyly - intellectual disability
http://purl.obolibrary.org/obo/MONDO_0009445	http://www.orpha.net/ORDO/Orphanet_2274	ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome	Ichthyosis - hepatosplenomegaly - cerebellar degeneration
http://purl.obolibrary.org/obo/MONDO_0014401	http://www.orpha.net/ORDO/Orphanet_329191	tall stature-scoliosis-macrodactyly of the great toes syndrome	Tall stature - scoliosis - macrodactyly of the great toes
http://purl.obolibrary.org/obo/MONDO_0010183	http://www.orpha.net/ORDO/Orphanet_79284	methylmalonic aciduria and homocystinuria type cblF	Methylmalonic acidemia with homocystinuria type cblF
http://purl.obolibrary.org/obo/MONDO_0015463	http://www.orpha.net/ORDO/Orphanet_1514	craniodigital syndrome-intellectual disability syndrome	Craniodigital syndrome - intellectual disability
http://purl.obolibrary.org/obo/MONDO_0011235	http://www.orpha.net/ORDO/Orphanet_2840	pelvic dysplasia-arthrogryposis of lower limbs syndrome	Pelvic dysplasia - arthrogryposis of lower limbs
http://purl.obolibrary.org/obo/MONDO_0011788	http://www.orpha.net/ORDO/Orphanet_93267	cloverleaf skull-multiple congenital anomalies syndrome	Cloverleaf skull - multiple congenital anomalies
http://purl.obolibrary.org/obo/MONDO_0008724	http://www.orpha.net/ORDO/Orphanet_2952	"adducted thumbs-arthrogryposis syndrome, Christian type"	"Adducted thumbs - arthrogryposis, Christian type"
http://purl.obolibrary.org/obo/MONDO_0008469	http://www.orpha.net/ORDO/Orphanet_168443	spondyloepimetaphyseal dysplasia-hypotrichosis syndrome	Spondyloepimetaphyseal dysplasia - hypotrichosis
http://purl.obolibrary.org/obo/MONDO_0008799	http://www.orpha.net/ORDO/Orphanet_77298	anophthalmia/microphthalmia-esophageal atresia syndrome	Anophthalmia/microphthalmia - esophageal atresia
http://purl.obolibrary.org/obo/MONDO_0007123	http://www.orpha.net/ORDO/Orphanet_1072	ankyloblepharon filiforme adnatum-cleft palate syndrome	Ankyloblepharon filiforme adnatum - cleft palate
http://purl.obolibrary.org/obo/MONDO_0008488	http://www.orpha.net/ORDO/Orphanet_3186	holoprosencephaly-radial heart renal anomalies syndrome	Holoprosencephaly - radial heart renal anomalies
http://purl.obolibrary.org/obo/MONDO_0011004	http://www.orpha.net/ORDO/Orphanet_86822	lissencephaly type 3-metacarpal bone dysplasia syndrome	Lissencephaly type 3 - metacarpal bone dysplasia
http://purl.obolibrary.org/obo/MONDO_0009873	http://www.orpha.net/ORDO/Orphanet_2892	Pilodental dysplasia-refractive errors syndrome	Pilodental dysplasia - refractive errors
http://purl.obolibrary.org/obo/MONDO_0010997	http://www.orpha.net/ORDO/Orphanet_240071	classic progressive supranuclear palsy syndrome	Classical progressive supranuclear palsy
http://purl.obolibrary.org/obo/MONDO_0010305	http://www.orpha.net/ORDO/Orphanet_52503	creatine transporter deficiency	X-linked creatine transporter deficiency
http://purl.obolibrary.org/obo/MONDO_0007099	http://www.orpha.net/ORDO/Orphanet_85450	familial visceral amyloidosis	Familial renal amyloidosis
http://purl.obolibrary.org/obo/MONDO_0005023	http://www.ebi.ac.uk/efo/EFO_0000432	ductal breast carcinoma in situ	ductal carcinoma in situ
http://purl.obolibrary.org/obo/MONDO_0008445	http://www.orpha.net/ORDO/Orphanet_3038	delayed speech-facial asymmetry-strabismus-ear lobe creases syndrome	Delayed speech - facial asymmetry - strabismus - ear lobe creases
http://purl.obolibrary.org/obo/MONDO_0009798	http://www.orpha.net/ORDO/Orphanet_3042	intellectual disability-cataracts-calcified pinnae-myopathy syndrome	Intellectual disability - cataracts - calcified pinnae - myopathy
http://purl.obolibrary.org/obo/MONDO_0010505	http://www.orpha.net/ORDO/Orphanet_3041	intellectual disability-balding-patella luxation-acromicria syndrome	Intellectual disability - balding - patella luxation - acromicria
http://purl.obolibrary.org/obo/MONDO_0014210	http://www.orpha.net/ORDO/Orphanet_356996	intellectual disability-hypotonia-spasticity-sleep disorder syndrome	Intellectual disability - hypotonia - spasticity - sleep disorder
http://purl.obolibrary.org/obo/MONDO_0016719	http://www.orpha.net/ORDO/Orphanet_2519	microcephaly-seizures-intellectual disability-heart disease syndrome	Microcephaly - seizures - intellectual disability - heart disease
http://purl.obolibrary.org/obo/MONDO_0009316	http://www.orpha.net/ORDO/Orphanet_1408	hair defect-photosensitivity-intellectual disability syndrome	Hair defect - photosensitivity - intellectual disability
http://purl.obolibrary.org/obo/MONDO_0013758	http://www.orpha.net/ORDO/Orphanet_93114	Charcot-Marie-tooth disease dominant intermediate E	Autosomal dominant intermediate Charcot-Marie-Tooth disease type E
http://purl.obolibrary.org/obo/MONDO_0014074	http://www.orpha.net/ORDO/Orphanet_352670	Charcot-Marie-tooth disease dominant intermediate f	Autosomal dominant intermediate Charcot-Marie-Tooth disease type F
http://purl.obolibrary.org/obo/MONDO_0019131	http://www.orpha.net/ORDO/Orphanet_73230	ossification anomalies-psychomotor developmental delay syndrome	Ossification anomalies - psychomotor development delay
http://purl.obolibrary.org/obo/MONDO_0015745	http://www.orpha.net/ORDO/Orphanet_171703	microcephaly-polymicrogyria-corpus callosum agenesis syndrome	Microcephaly - polymicrogyria - corpus callosum agenesis
