ID	Label
http://www.orpha.net/ORDO/Orphanet_267	obsolete_autosomal recessive limb-girdle muscular dystrophy type 2A
http://www.orpha.net/ORDO/Orphanet_3366	obsolete_isolated trigonocephaly
http://www.orpha.net/ORDO/Orphanet_322	obsolete_exstrophy-epispadias complex
http://www.orpha.net/ORDO/Orphanet_1524	obsolete_craniomicromelic syndrome
http://www.orpha.net/ORDO/Orphanet_99776	obsolete_mosaic trisomy 9
http://www.orpha.net/ORDO/Orphanet_295057	obsolete_amelia of lower limb, unilateral
http://www.orpha.net/ORDO/Orphanet_206443	obsolete_late-infantile/juvenile Krabbe disease
http://www.orpha.net/ORDO/Orphanet_268184	obsolete_thiamine-responsive maple syrup urine disease
http://www.orpha.net/ORDO/Orphanet_294942	obsolete_postaxial polydactyly of fingers
http://www.orpha.net/ORDO/Orphanet_247262	obsolete_hyperphosphatasia-intellectual disability syndrome
http://www.orpha.net/ORDO/Orphanet_1333	obsolete_familial pancreatic carcinoma
http://www.orpha.net/ORDO/Orphanet_281122	obsolete_self-healing collodion baby
http://www.orpha.net/ORDO/Orphanet_86820	obsolete_familial avascular necrosis of femoral head
http://www.orpha.net/ORDO/Orphanet_1768	obsolete_familial caudal dysgenesis
http://www.orpha.net/ORDO/Orphanet_994	obsolete_fetal akinesia deformation sequence
http://www.orpha.net/ORDO/Orphanet_232288	obsolete_alpha-thalassemia-related diseases
http://www.orpha.net/ORDO/Orphanet_262887	obsolete_partial duplication of the long arm of chromosome 7
http://www.orpha.net/ORDO/Orphanet_93359	obsolete_spondyloepimetaphyseal dysplasia with joint laxity
http://www.orpha.net/ORDO/Orphanet_171889	obsolete_myopathy with hexagonally cross-linked tubular arrays
http://www.orpha.net/ORDO/Orphanet_309789	obsolete_rhizomelic chondrodysplasia punctata type 1
http://www.orpha.net/ORDO/Orphanet_1509	obsolete_coxopodopatellar syndrome
http://www.orpha.net/ORDO/Orphanet_2730	obsolete_postaxial tetramelic oligodactyly
http://www.orpha.net/ORDO/Orphanet_66630	obsolete_congenital pseudoarthrosis of clavicle
http://www.orpha.net/ORDO/Orphanet_308442	obsolete_vitamin B12-responsive methylmalonic acidemia, type cblDv2
http://www.orpha.net/ORDO/Orphanet_262785	obsolete_partial duplication of the short arm of chromosome 11
http://www.orpha.net/ORDO/Orphanet_315306	obsolete_classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency, salt wasting form
http://www.orpha.net/ORDO/Orphanet_180074	obsolete_true unicornuate uterus
http://www.orpha.net/ORDO/Orphanet_314911	obsolete_severe Canavan disease
http://www.orpha.net/ORDO/Orphanet_101351	obsolete_familial isolated congenital asplenia
http://www.orpha.net/ORDO/Orphanet_96063	obsolete_mosaic trisomy 10
http://www.orpha.net/ORDO/Orphanet_96100	obsolete_distal trisomy 8q
http://www.orpha.net/ORDO/Orphanet_93442	obsolete_chondrodysplasia punctata
http://www.orpha.net/ORDO/Orphanet_268322	obsolete_hereditary thrombocytopenia with normal platelets
http://www.orpha.net/ORDO/Orphanet_324307	obsolete_severe lateral tibial bowing with short stature
http://www.orpha.net/ORDO/Orphanet_2847	obsolete_pericardial and diaphragmatic defect
http://www.orpha.net/ORDO/Orphanet_1797	obsolete_autosomal dominant spondylocostal dysostosis
http://www.orpha.net/ORDO/Orphanet_11	obsolete_pentasomy X
http://www.orpha.net/ORDO/Orphanet_308552	obsolete_glycogen storage disease due to acid maltase deficiency, infantile onset
http://www.orpha.net/ORDO/Orphanet_97593	obsolete_pseudohypoparathyroidism
http://www.orpha.net/ORDO/Orphanet_405	obsolete_familial hypocalciuric hypercalcemia
http://www.orpha.net/ORDO/Orphanet_209902	obsolete_hypercholesterolemia due to cholesterol 7alpha-hydroxylase deficiency
http://www.orpha.net/ORDO/Orphanet_324561	obsolete_hypopigmentation-punctate palmoplantar keratoderma syndrome
http://www.orpha.net/ORDO/Orphanet_98095	obsolete_autosomal recessive congenital cerebellar ataxia
http://www.orpha.net/ORDO/Orphanet_300373	obsolete_familial infantile gigantism
http://www.orpha.net/ORDO/Orphanet_428	obsolete_autosomal dominant hypocalcemia
http://www.orpha.net/ORDO/Orphanet_774	obsolete_hereditary hemorrhagic telangiectasia
http://www.orpha.net/ORDO/Orphanet_104004	obsolete_intestinal disease due to vitamin absorption anomaly
http://www.orpha.net/ORDO/Orphanet_171433	obsolete_intermediate nemaline myopathy
http://www.orpha.net/ORDO/Orphanet_309845	obsolete_disorder of zinc metabolism
http://www.orpha.net/ORDO/Orphanet_352682	obsolete_cobblestone lissencephaly without muscular or ocular involvement
http://www.orpha.net/ORDO/Orphanet_206599	obsolete_isolated asymptomatic elevation of creatine phosphokinase
http://www.orpha.net/ORDO/Orphanet_309848	obsolete_disorder of magnesium transport
http://www.orpha.net/ORDO/Orphanet_99791	obsolete_dentin dysplasia type II
http://www.orpha.net/ORDO/Orphanet_89840	obsolete_junctional epidermolysis bullosa, non-Herlitz type
http://www.orpha.net/ORDO/Orphanet_88939	obsolete_pseudohypoaldosteronism type 2B
http://www.orpha.net/ORDO/Orphanet_294947	obsolete_congenital deformities of fingers
http://www.orpha.net/ORDO/Orphanet_99845	obsolete_genetic recurrent myoglobinuria
http://www.orpha.net/ORDO/Orphanet_1349	obsolete_maternally-inherited cardiomyopathy and hearing loss
http://www.orpha.net/ORDO/Orphanet_363665	obsolete_acroosteolysis-keloid-like lesions-premature aging syndrome
http://www.orpha.net/ORDO/Orphanet_98879	obsolete_hemophilia B
http://www.orpha.net/ORDO/Orphanet_1062	obsolete_hereditary neurocutaneous angioma
http://www.orpha.net/ORDO/Orphanet_2831	obsolete_rhizomelic dysplasia, Patterson-Lowry type
http://www.orpha.net/ORDO/Orphanet_566	obsolete_congenital microcoria
http://www.orpha.net/ORDO/Orphanet_140465	obsolete_autosomal dominant distal hereditary motor neuropathy
http://www.orpha.net/ORDO/Orphanet_93593	obsolete_nephropathy secondary to a storage or other metabolic disease
http://www.orpha.net/ORDO/Orphanet_261902	obsolete_partial deletion of the short arm of chromosome 6
http://www.orpha.net/ORDO/Orphanet_314575	obsolete_intellectual disability-hypotonia-brachycephaly-pyloric stenosis-cryptorchidism syndrome
http://www.orpha.net/ORDO/Orphanet_168549	obsolete_axial spondylometaphyseal dysplasia
http://www.orpha.net/ORDO/Orphanet_314662	obsolete_segmental progressive overgrowth syndrome with fibroadipose hyperplasia
http://www.orpha.net/ORDO/Orphanet_137905	obsolete_syndromic optic nerve hypoplasia
http://www.orpha.net/ORDO/Orphanet_79147	obsolete_familial reactive perforating collagenosis
http://www.orpha.net/ORDO/Orphanet_269505	obsolete_congenital communicating hydrocephalus
http://www.orpha.net/ORDO/Orphanet_93337	obsolete_polydactyly of an index finger
http://www.orpha.net/ORDO/Orphanet_262878	obsolete_partial duplication of the long arm of chromosome 6
http://www.orpha.net/ORDO/Orphanet_268973	obsolete_isolated focal cortical dysplasia type Ia
http://www.orpha.net/ORDO/Orphanet_90350	obsolete_autosomal recessive cutis laxa type 2
http://www.orpha.net/ORDO/Orphanet_369913	obsolete_combined oxidative phosphorylation defect type 17
http://www.orpha.net/ORDO/Orphanet_100976	obsolete_bathing suit ichthyosis
http://www.orpha.net/ORDO/Orphanet_1794	obsolete_oculomaxillofacial dysostosis
http://www.orpha.net/ORDO/Orphanet_90114	obsolete_autosomal dominant intermediate Charcot-Marie-Tooth disease
http://www.orpha.net/ORDO/Orphanet_275777	obsolete_heritable pulmonary arterial hypertension
http://www.orpha.net/ORDO/Orphanet_71493	obsolete_familial thrombocytosis
http://www.orpha.net/ORDO/Orphanet_93384	obsolete_brachydactyly type C
http://www.orpha.net/ORDO/Orphanet_96109	obsolete_distal trisomy 22q
http://www.orpha.net/ORDO/Orphanet_295232	obsolete_congenital genu flexum
http://www.orpha.net/ORDO/Orphanet_163708	obsolete_cryptogenic late-onset epileptic spasms
http://www.orpha.net/ORDO/Orphanet_325529	obsolete_non-classic congenital lipoid adrenal hyperplasia due to STAR deficency
http://www.orpha.net/ORDO/Orphanet_34527	obsolete_familial primary hypomagnesemia with normocalciuria and normocalcemia
http://www.orpha.net/ORDO/Orphanet_217607	obsolete_familial dilated cardiomyopathy
http://www.orpha.net/ORDO/Orphanet_295026	obsolete_congenital pseudoarthrosis of the ulna
http://www.orpha.net/ORDO/Orphanet_101092	obsolete_hyper-IgM syndrome type 5
http://www.orpha.net/ORDO/Orphanet_262173	obsolete_partial deletion of the long arm of chromosome 21
http://www.orpha.net/ORDO/Orphanet_3315	obsolete_thiopurine S-methyltransferase deficiency
http://www.orpha.net/ORDO/Orphanet_363396	obsolete_high myopia-sensorineural deafness syndrome
http://www.orpha.net/ORDO/Orphanet_79244	obsolete_pyruvate dehydrogenase E2 deficiency
http://www.orpha.net/ORDO/Orphanet_1675	obsolete_dihydropyrimidine dehydrogenase deficiency
http://www.orpha.net/ORDO/Orphanet_2056	obsolete_essential fructosuria
http://www.orpha.net/ORDO/Orphanet_93448	obsolete_lysosomal storage disease with skeletal involvement
http://www.orpha.net/ORDO/Orphanet_2968	obsolete_leukocyte adhesion deficiency
http://www.orpha.net/ORDO/Orphanet_79414	obsolete_woolly hair nevus
http://www.orpha.net/ORDO/Orphanet_888	obsolete_van der Woude syndrome
http://www.orpha.net/ORDO/Orphanet_168782	obsolete_childhood disintegrative disorder
http://www.orpha.net/ORDO/Orphanet_2131	obsolete_alternating hemiplegia of childhood
http://www.orpha.net/ORDO/Orphanet_307995	obsolete_marginal papular palmoplantar keratoderma
http://www.orpha.net/ORDO/Orphanet_224	obsolete_neonatal diabetes mellitus
http://www.orpha.net/ORDO/Orphanet_166265	obsolete_dentinogenesis imperfecta type 3
http://www.orpha.net/ORDO/Orphanet_309331	obsolete_intermediate severe Salla disease
http://www.orpha.net/ORDO/Orphanet_98583	obsolete_precancerous lesion of palpebral epidermis
http://www.orpha.net/ORDO/Orphanet_261524	obsolete_paternal uniparental disomy of chromosome X
http://www.orpha.net/ORDO/Orphanet_33445	obsolete_neuroectodermal melanolysosomal disease
http://www.orpha.net/ORDO/Orphanet_98631	obsolete_secondary dysgenetic glaucoma
http://www.orpha.net/ORDO/Orphanet_349	obsolete_fucosidosis
http://www.orpha.net/ORDO/Orphanet_1570	obsolete_symbrachydactyly of hands and feet
http://www.orpha.net/ORDO/Orphanet_295152	obsolete_polydactyly of an index finger, unilateral
http://www.orpha.net/ORDO/Orphanet_3087	obsolete_retinohepatoendocrinologic syndrome
http://www.orpha.net/ORDO/Orphanet_401840	obsolete_autosomal recessive spastic paraplegia type 71
http://www.orpha.net/ORDO/Orphanet_99886	obsolete_transient neonatal diabetes mellitus
http://www.orpha.net/ORDO/Orphanet_309463	obsolete_disorder of O-xylosyl/N-acetylgalactosaminylglycan synthesis
http://www.orpha.net/ORDO/Orphanet_84096	obsolete_unknown leukodystrophy
http://www.orpha.net/ORDO/Orphanet_262164	obsolete_partial deletion of the long arm of chromosome 20
http://www.orpha.net/ORDO/Orphanet_2875	obsolete_phakomatosis pigmentovascularis
http://www.orpha.net/ORDO/Orphanet_2148	obsolete_lissencephaly type 1 due to doublecortin gene mutation
http://www.orpha.net/ORDO/Orphanet_247511	obsolete_autosomal dominant secondary polycythemia
http://www.orpha.net/ORDO/Orphanet_238505	obsolete_autosomal recessive lymphoproliferative disease
http://www.orpha.net/ORDO/Orphanet_95716	obsolete_familial thyroid dyshormonogenesis
http://www.orpha.net/ORDO/Orphanet_217382	obsolete_neurodegenerative syndrome due to cerebral folate transport deficiency
http://www.orpha.net/ORDO/Orphanet_352734	obsolete_minimal pigment oculocutaneous albinism type 1
http://www.orpha.net/ORDO/Orphanet_171866	obsolete_spondyloepimetaphyseal dysplasia, aggrecan type
http://www.orpha.net/ORDO/Orphanet_268829	obsolete_basal encephalocele
http://www.orpha.net/ORDO/Orphanet_254803	obsolete_mitochondrial DNA depletion syndrome, encephalomyopathic form
http://www.orpha.net/ORDO/Orphanet_79243	obsolete_pyruvate dehydrogenase E1-alpha deficiency
http://www.orpha.net/ORDO/Orphanet_93976	obsolete_anotia
http://www.orpha.net/ORDO/Orphanet_261836	obsolete_partial deletion of chromosome 18
http://www.orpha.net/ORDO/Orphanet_98567	obsolete_eyelids malposition disorder
http://www.orpha.net/ORDO/Orphanet_36367	obsolete_distal monosomy 1q
http://www.orpha.net/ORDO/Orphanet_168624	obsolete_familial scaphocephaly syndrome, McGillivray type
http://www.orpha.net/ORDO/Orphanet_34526	obsolete_familial primary hypomagnesemia
http://www.orpha.net/ORDO/Orphanet_293381	obsolete_epithelial recurrent erosion dystrophy
http://www.orpha.net/ORDO/Orphanet_294988	obsolete_congenital absence/hypoplasia of thumb
http://www.orpha.net/ORDO/Orphanet_2635	obsolete_metatropic dysplasia
http://www.orpha.net/ORDO/Orphanet_261766	obsolete_partial deletion of chromosome 1
http://www.orpha.net/ORDO/Orphanet_231720	obsolete_non-acquired combined pituitary hormone deficiency with spine abnormalities
http://www.orpha.net/ORDO/Orphanet_247525	obsolete_citrullinemia type I
http://www.orpha.net/ORDO/Orphanet_642	obsolete_hereditary sensory and autonomic neuropathy type 4
http://www.orpha.net/ORDO/Orphanet_268947	obsolete_unilateral focal polymicrogyria
http://www.orpha.net/ORDO/Orphanet_89842	obsolete_recessive dystrophic epidermolysis bullosa-generalized other
http://www.orpha.net/ORDO/Orphanet_2587	obsolete_myeloperoxidase deficiency
http://www.orpha.net/ORDO/Orphanet_248	obsolete_autosomal recessive hypohidrotic ectodermal dysplasia
http://www.orpha.net/ORDO/Orphanet_910	obsolete_xeroderma pigmentosum
http://www.orpha.net/ORDO/Orphanet_2346	obsolete_angioosteohypertrophic syndrome
http://www.orpha.net/ORDO/Orphanet_262758	obsolete_partial duplication of the short arm of chromosome 8
http://www.orpha.net/ORDO/Orphanet_98605	obsolete_excretory apparatus of the lacrimal system anomaly
http://www.orpha.net/ORDO/Orphanet_304	obsolete_epidermolysis bullosa simplex
http://www.orpha.net/ORDO/Orphanet_139525	obsolete_distal hereditary motor neuropathy type 2
http://www.orpha.net/ORDO/Orphanet_94056	obsolete_humero-ulnar synostosis
http://www.orpha.net/ORDO/Orphanet_93439	obsolete_bent bone dysplasia
http://www.orpha.net/ORDO/Orphanet_254525	obsolete_paternal 14q32.2 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_214	obsolete_cystinuria
http://www.orpha.net/ORDO/Orphanet_141127	obsolete_congenital tracheal stenosis
http://www.orpha.net/ORDO/Orphanet_262692	obsolete_partial trisomy of chromosome 20
http://www.orpha.net/ORDO/Orphanet_308400	obsolete_sulfite oxidase deficiency due to molybdenum cofactor deficiency type C
http://www.orpha.net/ORDO/Orphanet_1441	obsolete_ring chromosome 17
http://www.orpha.net/ORDO/Orphanet_93449	obsolete_primary osteolysis
http://www.orpha.net/ORDO/Orphanet_172976	obsolete_congenital myopathy with cores
http://www.orpha.net/ORDO/Orphanet_137871	obsolete_laminopathy type Decaudain-Vigouroux
http://www.orpha.net/ORDO/Orphanet_90674	obsolete_isolated thyroid-stimulating hormone deficiency
http://www.orpha.net/ORDO/Orphanet_1427	obsolete_otospondylomegaepiphyseal dysplasia
http://www.orpha.net/ORDO/Orphanet_90030	obsolete_hemolytic anemia due to glutathione reductase deficiency
http://www.orpha.net/ORDO/Orphanet_42062	obsolete_iminoglycinuria
http://www.orpha.net/ORDO/Orphanet_294949	obsolete_joint formation defects
http://www.orpha.net/ORDO/Orphanet_2132	obsolete_hemoglobin C disease
http://www.orpha.net/ORDO/Orphanet_436	obsolete_hypophosphatasia
http://www.orpha.net/ORDO/Orphanet_98570	obsolete_congenital ectropion
http://www.orpha.net/ORDO/Orphanet_313892	obsolete_developmental and speech delay due to SOX5 deficiency
http://www.orpha.net/ORDO/Orphanet_331187	obsolete_immunodeficiency due to MASP-2 deficiency
http://www.orpha.net/ORDO/Orphanet_261826	obsolete_partial deletion of chromosome 16
http://www.orpha.net/ORDO/Orphanet_401795	obsolete_autosomal recessive spastic paraplegia type 59
http://www.orpha.net/ORDO/Orphanet_98948	obsolete_congenital symblepharon
http://www.orpha.net/ORDO/Orphanet_401866	obsolete_spasticity-ataxia-gait anomalies syndrome
http://www.orpha.net/ORDO/Orphanet_973	obsolete_congenital absence/hypoplasia of fingers excluding thumb, unilateral
http://www.orpha.net/ORDO/Orphanet_25	obsolete_glutaryl-CoA dehydrogenase deficiency
http://www.orpha.net/ORDO/Orphanet_295012	obsolete_syndactyly type 6
http://www.orpha.net/ORDO/Orphanet_1810	obsolete_autosomal dominant hypohidrotic ectodermal dysplasia
http://www.orpha.net/ORDO/Orphanet_206436	obsolete_infantile Krabbe disease
http://www.orpha.net/ORDO/Orphanet_295071	obsolete_radial hemimelia, bilateral
http://www.orpha.net/ORDO/Orphanet_833	obsolete_encephalopathy due to sulfite oxidase deficiency
http://www.orpha.net/ORDO/Orphanet_231137	obsolete_silver-Russell syndrome due to 7p11.2p13 microduplication
http://www.orpha.net/ORDO/Orphanet_137625	obsolete_glycogen storage disease due to muscle and heart glycogen synthase deficiency
http://www.orpha.net/ORDO/Orphanet_24	obsolete_fumaric aciduria
http://www.orpha.net/ORDO/Orphanet_317	obsolete_erythrokeratodermia variabilis
http://www.orpha.net/ORDO/Orphanet_363294	obsolete_genetic syndromic Pierre Robin syndrome
http://www.orpha.net/ORDO/Orphanet_93547	obsolete_syndromic renal or urinary tract malformation
http://www.orpha.net/ORDO/Orphanet_84090	obsolete_fibronectin glomerulopathy
http://www.orpha.net/ORDO/Orphanet_98554	obsolete_major induction processes eye anomaly
http://www.orpha.net/ORDO/Orphanet_712	obsolete_hemolytic anemia due to glucophosphate isomerase deficiency
http://www.orpha.net/ORDO/Orphanet_363623	obsolete_autosomal recessive limb-girdle muscular dystrophy type 2T
http://www.orpha.net/ORDO/Orphanet_88924	obsolete_autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis
http://www.orpha.net/ORDO/Orphanet_250	obsolete_frontonasal dysplasia
http://www.orpha.net/ORDO/Orphanet_98616	obsolete_conjunctival tumor
http://www.orpha.net/ORDO/Orphanet_352731	obsolete_oculocutaneous albinism type 1
http://www.orpha.net/ORDO/Orphanet_98456	obsolete_dense granule disease
http://www.orpha.net/ORDO/Orphanet_77295	obsolete_odontoleukodystrophy
http://www.orpha.net/ORDO/Orphanet_397593	obsolete_severe neonatal lactic acidosis due to NFS1-ISD11 complex deficiency
http://www.orpha.net/ORDO/Orphanet_2549	obsolete_oculoauriculovertebral spectrum with radial defects
http://www.orpha.net/ORDO/Orphanet_55596	obsolete_autosomal dominant limb-girdle muscular dystrophy type 1G
http://www.orpha.net/ORDO/Orphanet_268744	obsolete_spina bifida cystica
http://www.orpha.net/ORDO/Orphanet_268366	obsolete_closed iniencephaly
http://www.orpha.net/ORDO/Orphanet_1507	obsolete_autosomal recessive Robinow syndrome
http://www.orpha.net/ORDO/Orphanet_98415	obsolete_vitamin B12- and folate-independent constitutional megaloblastic anemia
http://www.orpha.net/ORDO/Orphanet_183707	obsolete_neutrophil immunodeficiency syndrome
http://www.orpha.net/ORDO/Orphanet_79280	obsolete_alpha-N-acetylgalactosaminidase deficiency type 2
http://www.orpha.net/ORDO/Orphanet_254846	obsolete_isolated oxidative phosphorylation complex disorder
http://www.orpha.net/ORDO/Orphanet_35122	obsolete_congenital sucrase-isomaltase deficiency
http://www.orpha.net/ORDO/Orphanet_1327	obsolete_camptodactyly syndrome, Guadalajara type 1
http://www.orpha.net/ORDO/Orphanet_1052	obsolete_mosaic variegated aneuploidy syndrome
http://www.orpha.net/ORDO/Orphanet_139455	obsolete_autosomal recessive bestrophinopathy
http://www.orpha.net/ORDO/Orphanet_329314	obsolete_adult-onset multiple mitochondrial DNA deletion syndrome due to DGUOK deficiency
http://www.orpha.net/ORDO/Orphanet_209	obsolete_cutis laxa
http://www.orpha.net/ORDO/Orphanet_600	obsolete_distal myopathy with vocal cord weakness
http://www.orpha.net/ORDO/Orphanet_295203	obsolete_congenital vertical talus, bilateral
http://www.orpha.net/ORDO/Orphanet_295237	obsolete_congenital patella dislocation, bilateral
http://www.orpha.net/ORDO/Orphanet_79367	obsolete_syndromic hair shaft abnormality
http://www.orpha.net/ORDO/Orphanet_207049	obsolete_qualitative or quantitative protein defects in neuromuscular diseases
http://www.orpha.net/ORDO/Orphanet_2177	obsolete_hydranencephaly
http://www.orpha.net/ORDO/Orphanet_2596	obsolete_myopathy and diabetes mellitus
http://www.orpha.net/ORDO/Orphanet_371195	obsolete_congenital disorder of glycosylation-related bone disorder
http://www.orpha.net/ORDO/Orphanet_295159	obsolete_polysyndactyly, unilateral
http://www.orpha.net/ORDO/Orphanet_280406	obsolete_familial steroid-resistant nephrotic syndrome with sensorineural deafness
http://www.orpha.net/ORDO/Orphanet_229717	obsolete_isolated agammaglobulinemia
http://www.orpha.net/ORDO/Orphanet_2203	obsolete_hyperlysinemia
http://www.orpha.net/ORDO/Orphanet_69084	obsolete_pure hair and nail ectodermal dysplasia
http://www.orpha.net/ORDO/Orphanet_269215	obsolete_isolated Dandy-Walker malformation without hydrocephalus
http://www.orpha.net/ORDO/Orphanet_305	obsolete_junctional epidermolysis bullosa
http://www.orpha.net/ORDO/Orphanet_2762	obsolete_progressive osseous heteroplasia
http://www.orpha.net/ORDO/Orphanet_295093	obsolete_congenital absence of both forearm and hand, unilateral
http://www.orpha.net/ORDO/Orphanet_165991	obsolete_exercise-induced hyperinsulinism
http://www.orpha.net/ORDO/Orphanet_2145	obsolete_craniosynostosis, Herrmann-Opitz type
http://www.orpha.net/ORDO/Orphanet_85188	obsolete_metaphyseal dysplasia, Braun-Tinschert type
http://www.orpha.net/ORDO/Orphanet_104003	obsolete_congenital intestinal transport defect
http://www.orpha.net/ORDO/Orphanet_69083	obsolete_ectodermal dysplasia with natal teeth, Turnpenny type
http://www.orpha.net/ORDO/Orphanet_79364	obsolete_alopecia
http://www.orpha.net/ORDO/Orphanet_90695	obsolete_panhypopituitarism
http://www.orpha.net/ORDO/Orphanet_178400	obsolete_distal myopathy with anterior tibial onset
http://www.orpha.net/ORDO/Orphanet_2290	obsolete_microvillus inclusion disease
http://www.orpha.net/ORDO/Orphanet_1202	obsolete_larynx atresia
http://www.orpha.net/ORDO/Orphanet_1703	obsolete_mosaic trisomy 14
http://www.orpha.net/ORDO/Orphanet_178469	obsolete_autosomal dominant non-syndromic intellectual disability
http://www.orpha.net/ORDO/Orphanet_93443	obsolete_neonatal osteosclerotic dysplasia
http://www.orpha.net/ORDO/Orphanet_216796	obsolete_osteogenesis imperfecta type 1
http://www.orpha.net/ORDO/Orphanet_2036	obsolete_scalp-ear-nipple syndrome
http://www.orpha.net/ORDO/Orphanet_79484	obsolete_phakomatosis cesiomarmorata
http://www.orpha.net/ORDO/Orphanet_269510	obsolete_congenital non-communicating hydrocephalus
http://www.orpha.net/ORDO/Orphanet_1342	obsolete_heart-hand syndrome type 3
http://www.orpha.net/ORDO/Orphanet_139393	obsolete_syndromic craniosynostosis
http://www.orpha.net/ORDO/Orphanet_401825	obsolete_autosomal recessive spastic paraplegia type 68
http://www.orpha.net/ORDO/Orphanet_90349	obsolete_autosomal recessive cutis laxa type 1
http://www.orpha.net/ORDO/Orphanet_93347	obsolete_anauxetic dysplasia
http://www.orpha.net/ORDO/Orphanet_2976	obsolete_pseudoleprechaunism syndrome, Patterson type
http://www.orpha.net/ORDO/Orphanet_178396	obsolete_hemorrhagic disease due to alpha-1-antitrypsin Pittsburgh mutation
http://www.orpha.net/ORDO/Orphanet_217390	obsolete_combined immunodeficiency due to DOCK8 deficiency
http://www.orpha.net/ORDO/Orphanet_83461	obsolete_congenital primary aphakia
http://www.orpha.net/ORDO/Orphanet_96334	obsolete_paternal uniparental disomy of chromosome 14
http://www.orpha.net/ORDO/Orphanet_357064	obsolete_autosomal recessive cutis laxa type 2B
http://www.orpha.net/ORDO/Orphanet_79178	obsolete_glucose transport disorder
http://www.orpha.net/ORDO/Orphanet_101089	obsolete_hyper-IgM syndrome type 2
http://www.orpha.net/ORDO/Orphanet_98305	obsolete_genetic lipodystrophy
http://www.orpha.net/ORDO/Orphanet_1723	obsolete_mosaic trisomy 2
http://www.orpha.net/ORDO/Orphanet_206559	obsolete_autosomal recessive limb-girdle muscular dystrophy type 2N
http://www.orpha.net/ORDO/Orphanet_469	obsolete_hereditary fructose intolerance
http://www.orpha.net/ORDO/Orphanet_317428	obsolete_combined immunodeficiency due to ORAI1 deficiency
http://www.orpha.net/ORDO/Orphanet_209053	obsolete_qualitative or quantitative defects of titin
http://www.orpha.net/ORDO/Orphanet_2637	obsolete_microcephalic osteodysplastic primordial dwarfism type II
http://www.orpha.net/ORDO/Orphanet_294973	obsolete_humeral agenesis/hypoplasia
http://www.orpha.net/ORDO/Orphanet_209370	obsolete_severe neonatal-onset encephalopathy with microcephaly
http://www.orpha.net/ORDO/Orphanet_295049	obsolete_upper limb hypertrophy
http://www.orpha.net/ORDO/Orphanet_2940	obsolete_porencephaly
http://www.orpha.net/ORDO/Orphanet_231692	obsolete_isolated growth hormone deficiency type III
http://www.orpha.net/ORDO/Orphanet_99046	obsolete_double outlet right ventricle with non-committed subpulmonary ventricular septal defect
http://www.orpha.net/ORDO/Orphanet_329478	obsolete_adult-onset distal myopathy due to VCP mutation
http://www.orpha.net/ORDO/Orphanet_295000	obsolete_constriction rings syndrome
http://www.orpha.net/ORDO/Orphanet_209041	obsolete_qualitative or quantitative defects of desmin
http://www.orpha.net/ORDO/Orphanet_140477	obsolete_autosomal recessive hereditary sensory and autonomic neuropathy
http://www.orpha.net/ORDO/Orphanet_202940	obsolete_anomaly of puberty or/and menstrual cycle of genetic origin
http://www.orpha.net/ORDO/Orphanet_35706	obsolete_glutaric acidemia type 3
http://www.orpha.net/ORDO/Orphanet_295217	obsolete_radio-ulnar synostosis, unilateral
http://www.orpha.net/ORDO/Orphanet_263455	obsolete_hyperinsulinism due to HNF4A deficiency
http://www.orpha.net/ORDO/Orphanet_307148	obsolete_isolated diffuse palmoplantar keratoderma
http://www.orpha.net/ORDO/Orphanet_96107	obsolete_distal trisomy 20q
http://www.orpha.net/ORDO/Orphanet_94086	obsolete_blue diaper syndrome
http://www.orpha.net/ORDO/Orphanet_626	obsolete_large congenital melanocytic nevus
http://www.orpha.net/ORDO/Orphanet_307773	obsolete_autosomal dominant diffuse mutilating palmoplantar keratoderma
http://www.orpha.net/ORDO/Orphanet_101330	obsolete_porphyria cutanea tarda
http://www.orpha.net/ORDO/Orphanet_261893	obsolete_partial deletion of the short arm of chromosome 5
http://www.orpha.net/ORDO/Orphanet_43115	obsolete_hereditary myopathy with lactic acidosis due to ISCU deficiency
http://www.orpha.net/ORDO/Orphanet_284426	obsolete_glycogen storage disease due to lactate dehydrogenase M-subunit deficiency
http://www.orpha.net/ORDO/Orphanet_98889	obsolete_bilateral perisylvian polymicrogyria
http://www.orpha.net/ORDO/Orphanet_2791	obsolete_otodental syndrome
http://www.orpha.net/ORDO/Orphanet_79444	obsolete_pseudohypoparathyroidism type 1C
http://www.orpha.net/ORDO/Orphanet_97240	obsolete_zebra body myopathy
http://www.orpha.net/ORDO/Orphanet_275742	obsolete_genetic infertility
http://www.orpha.net/ORDO/Orphanet_261801	obsolete_partial deletion of chromosome 8
http://www.orpha.net/ORDO/Orphanet_306588	obsolete_autosomal dominant Opitz G/BBB syndrome
http://www.orpha.net/ORDO/Orphanet_289586	obsolete_exfoliative ichthyosis
http://www.orpha.net/ORDO/Orphanet_169808	obsolete_mild hemophilia A
http://www.orpha.net/ORDO/Orphanet_14	obsolete_abetalipoproteinemia
http://www.orpha.net/ORDO/Orphanet_609	obsolete_tibial muscular dystrophy
http://www.orpha.net/ORDO/Orphanet_965	obsolete_acromegaloid facial appearance syndrome
http://www.orpha.net/ORDO/Orphanet_99810	obsolete_familial porencephaly
